text,font_size,font-family,font-weight,page-number,x-pos-l,x-pos-r,y-pos-l,page-width,page-height,class,file_name
5.4 Approved Material Substitutions,9.48,ArialMT,400,13,87.62,257.88,170.06,612,792,yes,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
This section authorizes the substitution of raw materials without additional specific,9.48,ArialMT,400,13,122.54,468.18,153.14,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
engineering approval . The substitution of a third material for the substitute material is not,9.48,ArialMT,400,13,122.54,499.9,141.86,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
allowed without engineering approval .,9.48,ArialMT,400,13,122.54,281.9,130.7,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
COMPONENT OVERHAUL MANUAL,9.48,ArialMT,400,14,216.53,377.69,716.16,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
PART NO . 4F72100,9.48,ArialMT,400,14,254.33,340,705.1,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
1 . It is acceptable to use substitute metals per Table 5-1 . Ensure to use same,9.48,ArialMT,400,14,122.66,480.05,672.22,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
thickness or one gage thicker than original .,9.48,ArialMT,400,14,157.7,339.57,661.06,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
2 . Table 5-2 provides interchangeable adhesive bonding materials that are,9.48,ArialMT,400,14,122.66,464.37,644.02,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
applicable to all aluminum honeycomb structure bonded per STP 60-101 and,9.48,ArialMT,400,14,157.7,483.3,632.86,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
requiring 250 ° F cure . All primary adhesive bonding repairs of honeycomb,9.48,ArialMT,400,14,157.7,469.7,621.7,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
structure shall utilize one of the listed materials under each material subset ( Ref .,9.48,ArialMT,400,14,157.7,500.58,610.54,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
"STP 60-101 , ECO 2005C0001 ). Refer to OEM drawing to ensure original bond ",9.48,ArialMT,400,14,157.7,492.8,599.38,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
specification is STP 60-101 .,9.48,ArialMT,400,14,157.7,277.01,588.22,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
Table 5-1 . Approved Alternate Sheet Metals,9.48,ArialMT,400,14,220.25,407.19,566.74,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
Original Material * Approved Alternate Material,9.48,ArialMT,400,14,186.86,469.9,541.63,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
Alloy Temper Specification Alloy Temper Specification,9.48,ArialMT,400,14,154.7,484.9,525.07,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
7079-0 ( BARE ) QQ-A-250 / 17 7075-0 ( BARE ) QQ-A-250 / 12,9.48,ArialMT,400,14,150.38,486.44,508.63,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
7079-0 ( CLAD ) MIL-A-8923 7075-0 ( CLAD ) QQ-A-250 / 13,9.48,ArialMT,400,14,150.86,486.44,494.59,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
7079-T6 ( CLAD ) MIL-A-8923 7075-T6 ( CLAD ) QQ-A-250 / 13,9.48,ArialMT,400,14,147.62,486.44,480.55,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
7079-T6 ( BARE ) QQ-A-250 / 17 7075-T6 ( BARE ) QQ-A-250 / 12,9.48,ArialMT,400,14,147.38,486.44,466.39,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
* Sheet and Strip only,9.48,ArialMT,400,14,257.21,347.41,451.63,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
Table 5-2 . Approved Interchangeable Bonding Materials,9.48,ArialMT,400,14,194.21,431.44,429.07,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
Material,9.48,ArialMT,400,14,237.29,270.7,398.59,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
Specification,9.48,ArialMT,400,14,226.85,280.76,387.29,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
Film Adhesive *,9.48,Arial-BoldMT,700,14,209.81,279.02,375.53,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
"STM 30-102 , ",9.48,ArialMT,400,14,209.81,265.46,351.05,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
"Ty I ( wgt , 0.085 ) ",9.48,ArialMT,400,14,209.81,279.57,340.01,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
Adhesive Primer,9.48,Arial-BoldMT,700,14,209.81,285.13,315.89,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
"STM 30-102 , ",9.48,ArialMT,400,14,209.81,265.47,303.65,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
"Ty II , Gr A or C ",9.48,ArialMT,400,14,209.81,274.88,292.61,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
Vendor,9.48,ArialMT,400,14,354.43,384.9,398.59,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
Part Number,9.48,ArialMT,400,14,342.67,397.4,387.29,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
AF-163-2 ( 3M ),9.48,ArialMT,400,14,338.47,400.42,363.41,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
FM 73 ( Cytec ),9.48,ArialMT,400,14,339.31,399.83,351.29,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
EA 9628 ( Hysol ),9.48,ArialMT,400,14,334.87,404.48,339.41,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
EA 9696 ( Hysol ),9.48,ArialMT,400,14,334.87,405.08,327.53,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
BR 127 ( Cytec ),9.48,ArialMT,400,14,336.91,403.06,303.65,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
COMPONENT OVERHAUL MANUAL,9.48,ArialMT,400,15,162.38,323.54,716.16,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
PART NO . 4F72100,9.48,ArialMT,400,15,200.21,285.87,704.74,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
5.5 Typical Repairs,9.48,ArialMT,400,15,89.66,190.46,680.02,612,792,yes,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
"For a detailed breakdown of typical repairs , along with the wear limits involved , see the ",9.48,ArialMT,400,15,124.58,494.58,662.98,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
"diagrams and tables in T . O . 1C-5A-3 , Figure 5-10 ( Main Landing Gear Fairing and ",9.48,ArialMT,400,15,124.58,475.82,651.94,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
Doors ) and reference the Repair Figure Numbers to their proper T . O . Figure in T . O . 1C-,9.48,ArialMT,400,15,124.58,495.98,640.78,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
5A-3 .,9.48,ArialMT,400,15,124.58,147.1,629.62,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
5.6 Repair Index,9.48,ArialMT,400,15,89.66,179.35,601.42,612,792,yes,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
See Table 5-2 below for a list of repairs within this section .,9.48,ArialMT,400,15,124.58,371.44,584.26,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
11,9.48,ArialMT,400,15,362.71,373.26,14.77,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
COMPONENT OVERHAUL,9.48,ArialMT,400,16,216.53,334.09,716.16,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
MANUAL PART NO .,9.48,ArialMT,400,16,254.33,343.05,705.1,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
4F72100,9.48,ArialMT,400,16,254.33,291.62,693.94,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
Table 5-2 . Repair Index,9.48,Arial-BoldMT,700,16,241.25,348.32,661.42,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
Section,9.48,ArialMT,400,16,140.18,171.48,638.02,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
Repair 1,9.48,ArialMT,400,16,140.18,176.02,620.62,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
Description,9.48,ArialMT,400,16,350.78,397.72,638.02,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
Cutout Along Outboard Edge of Door Panel,9.48,ArialMT,400,16,258.05,440.59,620.62,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
"Repair 2 Forward and Aft Edge Closures Repair , Panel Assembly ",9.48,ArialMT,400,16,140.18,494.14,583.78,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
Repair 3 Outer Bonded Panel Assembly Rebuild,9.48,ArialMT,400,16,140.18,421.95,548.35,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
COMPONENT OVERHAUL,9.48,ArialMT,400,17,245.45,363.01,681.82,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
MANUAL PART NO .,9.48,ArialMT,400,17,283.25,371.97,670.66,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
4F72100,9.48,ArialMT,400,17,283.25,320.54,659.62,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
REPAIR 1 - Cutout Along Outboard Edge of Door,9.48,Arial-BoldMT,700,17,201.17,422.86,635.02,612,792,yes,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
Panel ( 4F72134-265A & 266A Panel,9.48,Arial-BoldMT,700,17,230.45,391.5,618.1,612,792,yes,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
Assemblies ),9.48,Arial-BoldMT,700,17,230.45,286.01,601.06,612,792,yes,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
1 . INTRODUCTION,9.48,Arial-BoldMT,700,17,116.66,224.31,555.19,612,792,yes,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
The two LH main landing gear doors ( 4F72100-109A and – 112A ) each include a,9.48,ArialMT,400,17,151.58,494.93,537.79,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
4F72134-265A panel assembly that makes up the outer skin . The two RH main,9.48,ArialMT,400,17,151.58,492.25,526.63,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
landing gear doors ( 4F2100-110A and – 111A ) each use a 4F72134-266A panel .,9.48,ArialMT,400,17,151.58,495.41,515.35,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
Both panels have gone through three configuration changes . The most current,9.48,ArialMT,400,17,151.58,489.05,504.19,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
"configuration includes a 2.72 ” cutout along the inboard-most edge of each panel , ",9.48,ArialMT,400,17,151.58,497.54,493.03,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
"through the outer skin and closure , spanning from 27.94 ” in from the aft edge to ",9.48,ArialMT,400,17,151.58,491.73,481.75,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
31.94 ” in from the forward edge .,9.48,ArialMT,400,17,151.58,287.33,470.59,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
2 . LIMITATIONS,9.48,Arial-BoldMT,700,17,116.66,211.77,449.11,612,792,yes,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
None,9.48,ArialMT,400,17,151.58,174.23,431.71,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
3 . REFERENCES,9.48,Arial-BoldMT,700,17,116.66,216.08,410.47,612,792,yes,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
�,9.48,Symbol,400,17,169.22,173.58,392.93,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
"Lockheed Drawing 4F72134 – Panel Skin , MLG Outboard Door ",9.48,Arial-ItalicMT,400,17,186.62,460.8,392.93,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
4 . PROCEDURE,9.48,Arial-BoldMT,700,17,116.66,212.12,370.49,612,792,yes,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
"1 . If present , remove the 4F72134-249A or – 251A strap that is fastened to ",9.48,ArialMT,400,17,169.22,491.86,353.09,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
the inner surface of the most inboard edge of the panel assembly . To do,9.48,ArialMT,400,17,186.62,500.91,341.93,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
"so , remove all fasteners . Discard both the fasteners and straps . ",9.48,ArialMT,400,17,186.62,462.16,330.77,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
2 . Trim out the edge by cutting away the necessary dimensions from the,9.48,ArialMT,400,17,169.22,484.11,313.61,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
"zee closure , doublers , and outer skin off the inboard-most edge of ",9.48,ArialMT,400,17,186.62,468.96,302.45,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
"the panel , per Lockheed Drawing 4F72134 Sections B-B and W-W . ",9.48,ArialMT,400,17,186.62,474.83,291.29,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
3 . Any bare aluminum will need to be touched up as follows : Alodine per,9.48,ArialMT,400,17,169.22,483.97,274.25,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
"MIL-C- 5541 using MIL-DTL-81706 conversion coating , and apply one ",9.48,ArialMT,400,17,186.62,486.49,263.21,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
coat of MIL-PRF- 23377 epoxy primer .,9.48,ArialMT,400,17,186.62,354.58,252.05,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
4 . Any remaining fastener holes should be filled with double flush AD rivets .,9.48,ArialMT,400,17,169.22,498.03,234.74,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
13,9.48,ArialMT,400,17,497.86,508.29,18.72,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
14,9.48,ArialMT,400,18,497.86,508.29,2.16,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
COMPONENT OVERHAUL MANUAL,9.48,ArialMT,400,18,218.45,379.61,716.16,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
PART NO . 4F72100,9.48,ArialMT,400,18,256.25,341.92,705.1,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
"REPAIR 2 - Forward and Aft Edge Closures Repair , Panel Assembly ",9.48,Arial-BoldMT,700,18,143.66,450.53,680.5,612,792,yes,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
"( 4F72134-725A , -726A, -727A, and -728A) ",9.48,Arial-BoldMT,700,18,206.21,391.3,663.58,612,792,yes,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
1 . INTRODUCTION,9.48,Arial-BoldMT,700,18,89.66,197.31,629.26,612,792,yes,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
This repair defines the requirements for bonded repair of the forward and aft edge zeeshaped,9.48,ArialMT,400,18,124.58,495.04,611.86,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
aluminum closures . Along the periphery of each panel runs a zee-shaped 7075-,9.48,ArialMT,400,18,158.76,502.1,600.58,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
T6 clad closure closing out the honeycomb core ramp . Along the rectangular shaped,9.48,ArialMT,400,18,124.58,484.49,589.42,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
"panel there are two relatively flat closures along the inboard and outboard-most edges , ",9.48,ArialMT,400,18,124.58,491.98,578.26,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
and two curved closures along the forward and aft edges .,9.48,ArialMT,400,18,124.58,369.61,566.98,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
The curving contour of the door panels sometimes leads to difficulties forming repairs for,9.48,ArialMT,400,18,124.58,498.19,550.15,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
parts that must be formed to the same curvature . The forward and aft edge zee closures,9.48,ArialMT,400,18,124.58,503.29,538.87,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
"( 4F72134-725A , -726A, -727A, and -728A) are such pieces . Forming these closures ",9.48,ArialMT,400,18,124.58,482.96,527.71,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
would require extensive form tooling and fabrication requirements . This repair will,9.48,ArialMT,400,18,124.58,472.97,516.55,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
"authorize removal of any damaged / disbonded edge members , and for ease of ",9.48,ArialMT,400,18,124.58,454.33,505.27,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
replacement of the existing aluminum edge members with 5 plies of prepreg fiberglass .,9.48,ArialMT,400,18,124.58,491.82,494.11,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
2 . LIMITATIONS,9.48,Arial-BoldMT,700,18,89.66,184.77,472.75,612,792,yes,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
None,9.48,ArialMT,400,18,124.58,147.23,455.35,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
3 . REFERENCES,9.48,Arial-BoldMT,700,18,89.66,189.08,434.11,612,792,yes,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
�,9.48,Symbol,400,18,142.22,146.58,416.23,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
�,9.48,Symbol,400,18,142.22,146.58,398.71,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
�,9.48,Symbol,400,18,142.22,146.58,380.33,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
"Lockheed Drawing 4F72134 – Panel Skin , MLG Outboard Door ",9.48,Arial-ItalicMT,400,18,159.62,436.31,416.23,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
"T . O . 1C-5A-3 , Para 11-48 – Preparation of Aluminum Surfaces for Bonding ",9.48,Arial-BoldMT,700,18,159.62,478.08,398.71,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
"T . O . 33B-1-2 , Para 1-77 – Nondestructive Inspection Methods - High ",9.48,Arial-BoldMT,700,18,159.62,461.41,380.33,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
Frequency Ultrasonic Method,9.48,Arial-ItalicMT,400,18,159.62,284.43,368.57,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
4 . PROCEDURE,9.48,Arial-BoldMT,700,18,89.66,167.72,346.85,612,792,yes,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
"4.1 . Trim and remove full width of the damaged edge closure from the inner skin , outer ",9.48,ArialMT,400,18,107.18,490,329.45,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
"skin , and core . Locate trim-lines to maintain 2D minimum edge distance on any ",9.48,ArialMT,400,18,142.22,476.63,318.29,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
existing fastener locations . Use caution to remove the existing edge closure down to,9.48,ArialMT,400,18,142.22,497.77,307.01,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
just the adhesive surface or primer . Avoid exposing bare metal . If bare metal is,9.48,ArialMT,400,18,142.22,475.36,295.85,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
exposed it will be necessary to prepare the bare metal for bonding .,9.48,ArialMT,400,18,142.22,427.72,284.69,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
4.2 . Solvent clean all damage removal areas using acetone and clean wipers .,9.48,ArialMT,400,18,107.18,453.89,267.77,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
Repeat until no residue is picked up on wipers . Do not allow solvent to dry on,9.48,ArialMT,400,18,142.22,476.59,256.73,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
surface .,9.48,ArialMT,400,18,142.22,176.13,245.57,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
4.3 . Prepare any bare aluminum surfaces and apply adhesive primer per approved,9.48,ArialMT,400,18,107.18,476.4,228.5,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
methods provided in T . O . 1C-5A-3 .,9.48,ArialMT,400,18,142.22,292.04,217.34,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
NOTE :,9.48,Arial-BoldMT,700,18,284.09,313.41,200.66,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
It is critical to protect bonding surfaces and uncured fiberglass material from,9.48,Arial-BoldMT,700,18,142.22,498.08,183.74,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
"contamination . Handle repair details only using clean , white cotton gloves or ",9.48,Arial-BoldMT,700,18,142.22,498.22,172.58,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
latex gloves .,9.48,Arial-BoldMT,700,18,142.22,199.56,161.42,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
COMPONENT OVERHAULMANUAL,9.48,ArialMT,400,19,230.81,387.59,716.16,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
PART NO . 4F72100,9.48,ArialMT,400,19,266.45,352.12,704.74,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
4.4 . Determine the shape of the fiberglass repair plies required to cover the closure,9.48,ArialMT,400,19,105.14,475.68,671.86,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
replacement area . Full thickness closure repair requires 5 plies of fiberglass .,9.48,ArialMT,400,19,140.18,465.13,660.58,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
"Closure shall be sized to extend to outer edge of outer skin surface , along core ramp ",9.48,ArialMT,400,19,140.18,501.75,649.42,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
